Gene	Rho	P_val
VSIR	-1.205e-01	2.792e-02
WEE1	7.226e-02	1.884e-01
WISP3	-1.541e-02	7.793e-01
WNT7A	3.329e-02	5.449e-01
WRN	1.029e-01	6.075e-02
WT1	-8.943e-03	8.709e-01
XPA	2.221e-02	6.863e-01
XPC	-1.053e-01	5.496e-02
XPO1	1.385e-01	1.139e-02
XRCC1	-1.077e-01	4.951e-02
XRCC2	-5.941e-02	2.797e-01
XRCC3	1.024e-01	6.201e-02
YAP1	-1.305e-01	1.719e-02
YEATS4	-2.415e-02	6.606e-01
ZBTB2	-1.642e-02	7.653e-01
ZFHX3	1.156e-01	3.493e-02
ZNF217	2.593e-01	1.621e-06
ZNF471	-1.271e-01	2.036e-02
ZNF620	1.033e-01	5.979e-02
ZNF703	-1.613e-01	3.162e-03
ZNF750	-4.295e-02	4.347e-01
ZNRF3	-3.817e-02	4.876e-01
ZRSR2	5.717e-02	2.982e-01
