Gene	Rho	P_val
WEE1	1.726e-01	1.566e-03
WISP3	-4.007e-02	4.661e-01
WNT7A	-3.767e-02	4.933e-01
WRN	5.182e-02	3.458e-01
WT1	6.342e-02	2.485e-01
XPA	3.550e-02	5.186e-01
XPC	-1.607e-01	3.273e-03
XPO1	9.330e-02	8.916e-02
XRCC1	-6.548e-02	2.334e-01
XRCC2	-1.705e-02	7.565e-01
XRCC3	1.287e-01	1.880e-02
YAP1	-1.392e-01	1.101e-02
YEATS4	-4.434e-02	4.200e-01
ZBTB2	-4.741e-02	3.885e-01
ZFHX3	1.231e-01	2.470e-02
ZNF217	2.554e-01	2.332e-06
ZNF471	-5.342e-02	3.311e-01
ZNF620	1.999e-01	2.406e-04
ZNF703	-1.241e-01	2.352e-02
ZNF750	-1.464e-01	7.468e-03
ZNRF3	-8.964e-03	8.706e-01
ZRSR2	6.916e-02	2.081e-01
